"id","startTime","endTime","text","title"
"1",453370,457748,"Is it worth the waiting forIf we live till 94?","Oliver!"
"2",458041,462503,"All we ever get is gruel","Oliver!"
"3",462712,467174,"Every day we say our prayerWill they change the bill of fare?","Oliver!"
"4",467384,471595,"Still we get the same old gruel!","Oliver!"
"5",471930,476100,"There's not a crustNot a crumb can we find","Oliver!"
"6",476226,480604,"Can we beg, can we borrow or cadge","Oliver!"
"7",480772,485568,"But there's nothing to stop usfrom getting a thrill","Oliver!"
"8",485652,492449,"When we all close our eyes and imagine","Oliver!"
"9",492576,495619,"Food, glorious food!","Oliver!"
"10",495954,498914,"Hot sausage and mustard!","Oliver!"
"11",499082,505421,"While we're in the moodCold jelly and custard!","Oliver!"
"12",506089,512011,"Peas, pudding and saveloys!What next is the question","Oliver!"
"13",512429,519018,"Rich gentlemen have it, boysIndigestion!","Oliver!"
"14",520604,522313,"Food!","Oliver!"
"15",522439,525441,"We're anxious to try it","Oliver!"
"16",525775,528652,"Three banquets a day","Oliver!"
"17",528945,531280,"Our favorite diet!","Oliver!"
"18",532032,536619,"Just picture a great big steakFried, roasted or stewed","Oliver!"
"19",536703,539079,"Oh, food!Wonderful food!","Oliver!"
"20",539164,542124,"Marvelous food!Glorious food!","Oliver!"
"21",545962,548964,"Food, glorious food!","Oliver!"
"22",549132,551842,"Don't care what it looks like","Oliver!"
"23",552135,555429,"Burnt, underdone, crude","Oliver!"
"24",555513,558349,"Don't care what the cook's like","Oliver!"
"25",558808,561727,"Just thinking of growing fat","Oliver!"
"26",562020,564897,"Our senses go reeling","Oliver!"
"27",565232,570986,"One moment of knowing thatFull-up feeling!","Oliver!"
"28",571696,574323,"Food, glorious food!","Oliver!"
"29",574658,577076,"What wouldn't we give for","Oliver!"
"30",577535,580079,"That extra bit more","Oliver!"
"31",580538,583332,"That's all that we live for","Oliver!"
"32",583500,587753,"Why should we be fated toDo nothing but brood","Oliver!"
"33",587837,590256,"Oh, foodMagical food","Oliver!"
"34",590340,593342,"Wonderful foodMarvelous food","Oliver!"
"35",593551,596345,"Heavenly foodBeautiful food","Oliver!"
"36",597430,604603,"Glorious food!","Oliver!"
"37",631965,635217,"For what you are about to receive","Oliver!"
"38",635552,640973,"May the Lord make you truly thankful","Oliver!"
"39",642809,648564,"Amen","Oliver!"
"40",728395,731313,"Please, sir, I want some more.","Oliver!"
"41",732649,733816,"What?","Oliver!"
"42",735693,736902,"Please, sir,","Oliver!"
"43",738488,741532,"I want some more.","Oliver!"
"44",743243,744701,"More?","Oliver!"
"45",747664,749123,"-Catch him!-Snatch him!","Oliver!"
"46",749207,750582,"-Hold him!-Scold him!","Oliver!"
"47",750667,752000,"Pounce him! Trounce him!","Oliver!"
"48",752085,753335,"Pick him up and bounce him!","Oliver!"
"49",786035,788120,"Wait!","Oliver!"
"50",789122,792749,"Before we take the lad to task","Oliver!"
"51",793042,799715,"May I be so curious as to askhis name?","Oliver!"
"52",800300,803427,"Oliver","Oliver!"
"53",803803,805888,"Oliver Twist, Mr. Bumble.","Oliver!"
"54",805972,809725,"-You named him so yourself.-So that's who he is!","Oliver!"
"55",815899,820444,"Oliver! Oliver!Never before has a boy wanted more!","Oliver!"
"56",820570,822488,"Oliver! Oliver!","Oliver!"
"57",822572,824948,"Won't ask for morewhen he knows what's in store","Oliver!"
"58",825074,829578,"There's a dark, thin, windingStairway without any banister","Oliver!"
"59",829746,831955,"Which we'll throw him down","Oliver!"
"60",832081,835042,"And feed him on cockroachesServed in a canister","Oliver!"
"61",835126,837294,"Oliver! Oliver!","Oliver!"
"62",837420,839630,"What will he dowhen he's turned black and blue?","Oliver!"
"63",839756,844259,"He will rue the daySomebody named him Oliver!","Oliver!"
"64",845011,849765,"Oliver, OliverNever before has a boy wanted more!","Oliver!"
"65",849849,852100,"Oliver! Oliver!","Oliver!"
"66",852185,854686,"Won't ask for morewhen he knows what's in store","Oliver!"
"67",856606,861109,"There's a long, thin, windingStairway without any banister","Oliver!"
"68",861361,863487,"Which we'll throw him down","Oliver!"
"69",863613,866490,"And feed him on cockroachesServed in a canister","Oliver!"
"70",866616,868909,"Oliver! Oliver!","Oliver!"
"71",868993,872496,"What, heavens pray, will the governors say?","Oliver!"
"72",872789,878168,"They will lay the blameOn the one who named him","Oliver!"
"73",880171,884216,"Oliver!","Oliver!"
"74",913496,915205,"-Out!-Out!","Oliver!"
"75",930888,935267,"One boy","Oliver!"
"76",935351,938854,"Boy for sale","Oliver!"
"77",938938,942232,"He's going cheap","Oliver!"
"78",942317,943650,"How much, then?","Oliver!"
"79",943776,946486,"Only seven guineas","Oliver!"
"80",946571,947613,"How much?","Oliver!"
"81",948156,953368,"That or thereabout","Oliver!"
"82",963379,967549,"Fine boy","Oliver!"
"83",967634,971178,"Boy for sale","Oliver!"
"84",971262,975932,"He's yours to keep","Oliver!"
"85",976017,980604,"For 1,000 pennies","Oliver!"
"86",980688,984691,"You can work it out","Oliver!"
"87",984776,987736,"That's four pounds, three and fourSlightly under four guineas","Oliver!"
"88",987820,989446,"Knocked down from seven guineas","Oliver!"
"89",989530,990947,"Three pounds, ten shillings.","Oliver!"
"90",991032,993367,"Three pounds what, sir?","Oliver!"
"91",993785,997037,"Certainly not, sir","Oliver!"
"92",1005630,1010717,"Any advance on three pounds ten, then?","Oliver!"
"93",1012679,1017724,"Going","Oliver!"
"94",1019560,1024690,"Gone","Oliver!"
"95",1025400,1032614,"I could not sayHe isn't very greedy","Oliver!"
"96",1034117,1036243,"I dare not","Oliver!"
"97",1036494,1043041,"I'd be telling you a tale","Oliver!"
"98",1043543,1048004,"One boy","Oliver!"
"99",1048089,1051842,"Boy for sale","Oliver!"
"100",1051926,1055554,"Come take a peek","Oliver!"
"101",1056889,1063019,"Have you ever seenas nice a boy","Oliver!"
"102",1063187,1070485,"for sale?","Oliver!"
"103",1078828,1082330,"-How much did you say?-Only three guineas, Mr. Sowerberry.","Oliver!"
"104",1082498,1086001,"-A bargain, if ever there was one.-I was looking for a boy.","Oliver!"
"105",1086210,1089171,"All right, bring him in, Mr. Bumble.Bring him in.","Oliver!"
"106",1090506,1091548,"Ah, my love.","Oliver!"
"107",1091841,1095135,"I said we might consider taking this boy","Oliver!"
"108",1095219,1097345,"to help in the shop.","Oliver!"
"109",1098347,1101016,"Dear me. He's very small.","Oliver!"
"110",1101851,1106605,"Oh, he is rather small, there's no denying,but he'll grow, Mrs. Sowerberry. He'll grow.","Oliver!"
"111",1106689,1109691,"I daresay he will.On our vittles and our drink!","Oliver!"
"112",1109776,1112861,"These workhouse boysalways cost more than they're worth.","Oliver!"
"113",1112945,1115655,"-Where did he come from?-Mother came to us destitute.","Oliver!"
"114",1115740,1118658,"She brings a child into the world,takes one look at him and promptly dies","Oliver!"
"115",1118743,1121036,"without leaving so muchas a forwarding name and address.","Oliver!"
"116",1121204,1125332,"So here he is, yours for three guineas,as agreed. Cash on delivery.","Oliver!"
"117",1125416,1129711,"Oh, no. No, Mr. Bumble, no, no.Cash upon liking. A week on approval.","Oliver!"
"118",1130546,1133632,"If we get enough work out of himwithout putting too much food into him,","Oliver!"
"119",1133716,1135217,"-then we'll keep him.-But he's...","Oliver!"
"120",1135301,1138178,"He can help Noah Claypoleput the shutters up. Do you hear, now?","Oliver!"
"121",1138262,1140847,"Then he can clean out the stables,fill the lamps and sweep the yard.","Oliver!"
"122",1140932,1142474,"I'll look after him, missus.","Oliver!"
"123",1142558,1147229,"You see, my dear, it occurred to methat he'd make a delightful coffin-follower.","Oliver!"
"124",1148731,1150649,"That expression of melancholy.","Oliver!"
"125",1150733,1154069,"It's very interesting,don't you think so, my love?","Oliver!"
"126",1154153,1158949,"I don't mean a regular coffin-followerto attend grown-up people, no, no, no,","Oliver!"
"127",1159158,1161743,"just at children's funerals.","Oliver!"
"128",1162912,1165080,"A mute in proportion, so to speak?","Oliver!"
"129",1165581,1169251,"Precisely. A superb effect,don't you think so, my love?","Oliver!"
"130",1169752,1173588,"Do you think you could looklike that gentleman up there?","Oliver!"
"131",1176467,1179803,"Perhaps, if I had a tall hat.","Oliver!"
"132",1209125,1211543,"Look, it's Oliver!","Oliver!"
"133",1245661,1247329,"-Noah, come on.-No.","Oliver!"
"134",1256088,1258340,"How's your mother, workhouse?","Oliver!"
"135",1263179,1266890,"You leave my mother out of it. She's dead.","Oliver!"
"136",1271020,1273521,"What did she die of? Shortage of breath?","Oliver!"
"137",1277443,1280528,"You'd better not say anythingabout her to me.","Oliver!"
"138",1280863,1283198,"Don't you be cheeky, workhouse.","Oliver!"
"139",1283366,1288620,"Your mother, she was a nice one.A regular right-down bad one, she was.","Oliver!"
"140",1288704,1290747,"What did you say?","Oliver!"
"141",1290915,1292540,"It's a good thing she died when she did,","Oliver!"
"142",1292625,1295085,"'cause she'd been in prisondoing hard labor...","Oliver!"
"143",1297713,1299297,"Help! Help!","Oliver!"
"144",1304929,1308306,"Get away, you! Get away from him!","Oliver!"
"145",1312728,1314604,"What's going on down here?What are you trying to do,","Oliver!"
"146",1314730,1316147,"wake up the dead or something?","Oliver!"
"147",1316232,1319192,"It's you, you little... Get out of here!","Oliver!"
"148",1319276,1320652,"He started it!","Oliver!"
"149",1321612,1323071,"Come here, you!","Oliver!"
"150",1355271,1357355,"-Quick!-Put the lid on.","Oliver!"
"151",1359942,1360984,"Oh, dear!","Oliver!"
"152",1361110,1362819,"I'm going off. Water!","Oliver!"
"153",1363863,1368116,"Noah, run over to the workhouse.Get Mr. Bumble. Tell him to come quick.","Oliver!"
"154",1387511,1390972,"Well, where is he?Where is the young rascal?","Oliver!"
"155",1396062,1398146,"-Oliver?-Yes, I'm here!","Oliver!"
"156",1398314,1401816,"-Do you know this here voice, Oliver?-Yes, I do!","Oliver!"
"157",1401984,1406321,"Well, ain't you afraid of it, Oliver?Ain't you a-trembling when I speak, Oliver?","Oliver!"
"158",1406655,1408156,"No, I'm not!","Oliver!"
"159",1409825,1413078,"He's gone mad, Mr. Bumble. Or he wouldn'tdare to speak to you like that.","Oliver!"
"160",1413162,1414954,"It's not madness, ma'am, it's meat.","Oliver!"
"161",1415039,1418416,"-Meat?-Meat, ma'am, meat! You overfed the boy.","Oliver!"
"162",1418918,1422837,"You raised an artificial spirit in the ladunbecoming to his station in life.","Oliver!"
"163",1422922,1425090,"This would never have happenedif you kept him on gruel.","Oliver!"
"164",1425174,1428218,"-Gruel?-I'll be glad to give you the recipe.","Oliver!"
"165",1428928,1432305,"-Well, well, well. Having a rest, Mr. Bumble?-He's sitting on Oliver.","Oliver!"
"166",1432389,1436434,"-Quite right. We must all sit on Oliver.-You been drinking again?","Oliver!"
"167",1436769,1440396,"-I met a friend in the cemetery.-Help!","Oliver!"
"168",1442691,1443942,"Who's in there?","Oliver!"
"169",1444193,1447112,"That coffin should not have been occupieduntil tomorrow.","Oliver!"
"170",1447196,1449781,"It's reserved for a very important client.","Oliver!"
"171",1450032,1451199,"Stand back!","Oliver!"
"172",1453786,1456204,"Now, then. What's your explanation,you young scallywag?","Oliver!"
"173",1456288,1457413,"He called my mum a name.","Oliver!"
"174",1457540,1459582,"And what if he did,you ungrateful little wretch?","Oliver!"
"175",1459708,1461668,"She deserved what he said and worse.","Oliver!"
"176",1461752,1462836,"-She didn't!-She did!","Oliver!"
"177",1462920,1464712,"-It's a lie!-Hold your tongue, boy!","Oliver!"
"178",1464797,1467006,"Put him down in the cellar, Mr. Bumble.That'll teach him.","Oliver!"
"179",1467091,1468716,"-My love?-Yes!","Oliver!"
"180",1470719,1472720,"It's really quite comfortable.","Oliver!"
"181",1477393,1479519,"You'll stay down theretill we decide what's to be done with you.","Oliver!"
"182",1479603,1481312,"And here's your baggage, workhouse.","Oliver!"
"183",1481397,1484607,"Three pounds, indeed!You can take him back.","Oliver!"
"184",1525816,1531112,"Where is love?","Oliver!"
"185",1532364,1537952,"Does it fall from skies above?","Oliver!"
"186",1539121,1544709,"Is it underneath the willow tree","Oliver!"
"187",1545294,1551216,"That I've been dreaming of?","Oliver!"
"188",1552968,1559015,"Where is she","Oliver!"
"189",1559141,1564729,"Who I close my eyes to see?","Oliver!"
"190",1565814,1571653,"Will I ever know the sweet hello","Oliver!"
"191",1572279,1578201,"That's meant for only me?","Oliver!"
"192",1579370,1584749,"Who can say where she may hide?","Oliver!"
"193",1585251,1591256,"Must I travel far and wide?","Oliver!"
"194",1591840,1598054,"Till I am beside the someone who","Oliver!"
"195",1598430,1604560,"I can mean something to","Oliver!"
"196",1605187,1612735,"Where","Oliver!"
"197",1612820,1616364,"Is love?","Oliver!"
"198",1623163,1629669,"Every night I kneel and pray","Oliver!"
"199",1630879,1638052,"Let tomorrow be the day","Oliver!"
"200",1639263,1646477,"When I see the face of someone who","Oliver!"
"201",1647396,1653568,"I can mean something to","Oliver!"
"202",1654945,1663911,"Where","Oliver!"
"203",1664830,1669459,"Is love?","Oliver!"
"204",1697237,1699947,"Please help me. Please!","Oliver!"
"205",1876750,1879043,"What you staring at?","Oliver!"
"206",1881004,1883047,"Haven't you never seen a toff?","Oliver!"
"207",1883257,1885925,"No, never. I'm sorry. I didn't...","Oliver!"
"208",1886009,1887468,"Oh, that's all right.","Oliver!"
"209",1890931,1893849,"-Hungry?-Yes, I am. I've come a long way.","Oliver!"
"210",1893976,1896394,"I've been walking for seven days.","Oliver!"
"211",1896770,1898646,"Been running away from the beak,have you?","Oliver!"
"212",1898730,1899981,"The what?","Oliver!"
"213",1900065,1903150,"Now, don't say you don't knowwhat a beak is.","Oliver!"
"214",1903235,1905236,"It's a bird's mouth, isn't it?","Oliver!"
"215",1905529,1908155,"My eyes, how green can you get!","Oliver!"
"216",1908615,1911409,"For your information,a beak is a magistrate.","Oliver!"
"217",1912619,1915621,"Who you running away from, then?Your old man?","Oliver!"
"218",1915706,1917707,"No, I'm an orphan.","Oliver!"
"219",1917833,1920209,"I've come to London to make my fortune.","Oliver!"
"220",1924965,1926382,"Hello.","Oliver!"
"221",1926466,1928259,"You have, have you?","Oliver!"
"222",1929219,1930636,"Got any lodgings?","Oliver!"
"223",1931179,1933306,"-Money?-Not a farthing.","Oliver!"
"224",1934725,1936475,"Do you live in London?","Oliver!"
"225",1938061,1939520,"What the...","Oliver!"
"226",1942858,1946319,"I suppose you want someplaceto sleep tonight, eh?","Oliver!"
"227",1947404,1949113,"Do you know of anywhere?","Oliver!"
"228",1954411,1958748,"As it so happens,I know a respectable old gentleman","Oliver!"
"229",1958832,1961542,"-what'll give you lodgings for nothing.-Really?","Oliver!"
"230",1961627,1963210,"And never ask for the change.","Oliver!"
"231",1963295,1966339,"That is, if any other gentleman he knowsintroduces you.","Oliver!"
"232",1966506,1968257,"And don't he know me?","Oliver!"
"233",1968342,1970676,"He must be a very kind old gentlemen.","Oliver!"
"234",1971428,1974388,"Oh, yes, yes, he's very kind.","Oliver!"
"235",1974723,1977224,"And I'm a particular favorite of his.","Oliver!"
"236",1978143,1982104,"Well, now, if you're coming along,I'd better know who you are.","Oliver!"
"237",1982481,1984815,"My name's Oliver. Oliver Twist.","Oliver!"
"238",1984983,1986651,"And mine's Jack Dawkins.","Oliver!"
"239",1986735,1990154,"Better known among me moreintimate friends as the Artful Dodger.","Oliver!"
"240",1990238,1993532,"Pleased to meet you, Mr. Dodger.Sure the old gentleman won't mind?","Oliver!"
"241",1993742,1995034,"Mind?","Oliver!"
"242",1995160,2001916,"Consider yourself at homeConsider yourself one of the family","Oliver!"
"243",2002334,2009590,"I've taken to you so strongIt's clear we're going to get along","Oliver!"
"244",2009716,2016180,"Consider yourself well inConsider yourself part of the furniture","Oliver!"
"245",2016264,2017306,"Here!","Oliver!"
"246",2017432,2020601,"There isn't a lot to spare","Oliver!"
"247",2020686,2024230,"Who cares?Whatever we got we share!","Oliver!"
"248",2024398,2025856,"If it should chance to be","Oliver!"
"249",2025941,2027983,"We should seeSome harder days","Oliver!"
"250",2028068,2031112,"Empty-larder daysWhy grouse?","Oliver!"
"251",2031697,2034907,"Always a chance we'll meetSomebody to foot the bill","Oliver!"
"252",2035325,2038327,"Then the drinks are on the house!","Oliver!"
"253",2039079,2045501,"Consider yourself our mateWe don't want to have no fuss","Oliver!"
"254",2046294,2049880,"For after some considerationwe can state","Oliver!"
"255",2049965,2052967,"Consider yourselfOne of us!","Oliver!"
"256",2063770,2065354,"Consider yourself","Oliver!"
"257",2065480,2066897,"At home?","Oliver!"
"258",2067315,2068899,"Consider yourself","Oliver!"
"259",2069067,2070776,"One of the family?","Oliver!"
"260",2070861,2072486,"We've taken to you","Oliver!"
"261",2072654,2074071,"So strong?","Oliver!"
"262",2074364,2077783,"It's clearWe're going to get along","Oliver!"
"263",2077868,2079535,"Consider yourself","Oliver!"
"264",2079619,2080911,"Well in?","Oliver!"
"265",2081455,2084498,"Consider yourself part of the furniture","Oliver!"
"266",2085083,2088377,"There isn't a lot to spare","Oliver!"
"267",2088462,2092423,"Who cares? Whatever we got, we share","Oliver!"
"268",2093967,2100890,"Nobody tries to be la-di-da and uppityThere's a cup o' tea for all","Oliver!"
"269",2101141,2104560,"Only it's wise to be handywith a rolling pin","Oliver!"
"270",2104644,2108230,"When the landlord comes to call!","Oliver!"
"271",2148230,2154985,"Consider yourself our mateWe don't want to have no fuss","Oliver!"
"272",2155529,2159031,"For after some consideration we can state","Oliver!"
"273",2159115,2161826,"Consider yourselfOne of us!","Oliver!"
"274",2164746,2171627,"Consider yourself at homeConsider yourself one of the family","Oliver!"
"275",2171753,2174421,"We've taken to you so strong","Oliver!"
"276",2174506,2178175,"It's clear we're going to get along","Oliver!"
"277",2178260,2180219,"Hammer up, hammer down!Hammer up, hammer down!","Oliver!"
"278",2180303,2182096,"Lift, drop! Lift, down!","Oliver!"
"279",2182180,2186642,"Up! Not too slow, boys. There you go, boys.Hammer up, hammer down! Lift, down!","Oliver!"
"280",2186726,2190896,"Up! Out! Down! Lift! Drop!Hammer up! Hammer down! Lift, down!","Oliver!"
"281",2248747,2251790,"-Help!-Help!","Oliver!"
"282",2310350,2311475,"If it should chance to be","Oliver!"
"283",2311559,2313727,"We should seeSome harder days","Oliver!"
"284",2313812,2316897,"Empty-larder daysWhy grouse?","Oliver!"
"285",2317399,2320901,"Always a chance we'll meetSomebody to foot the bill","Oliver!"
"286",2320986,2323862,"Then the drinks are on the house!","Oliver!"
"287",2323947,2325781,"Are on the house","Oliver!"
"288",2325865,2329201,"Are on the house, are on the houseAre on the house, are on the house","Oliver!"
"289",2329285,2333914,"Are on the house","Oliver!"
"290",2333999,2340963,"Consider yourself at homeConsider yourself one of the family","Oliver!"
"291",2341172,2348137,"We've taken to you so strongIt's clear we're going to get along","Oliver!"
"292",2348388,2355060,"Consider yourself well inConsider yourself part of the furniture","Oliver!"
"293",2355478,2358939,"There isn't a lot to spare","Oliver!"
"294",2359107,2362568,"Who cares? Whatever we got we share!","Oliver!"
"295",2362652,2369616,"Nobody tries to be la-di-da and uppityThere's a cup o' tea for all","Oliver!"
"296",2369826,2373370,"Only it's wise to be handywith a rolling pin","Oliver!"
"297",2373455,2376874,"When the landlord comes to call!","Oliver!"
"298",2377083,2384089,"Consider yourself our mateWe don't want to have no fuss","Oliver!"
"299",2384174,2387760,"For after some consideration we can state","Oliver!"
"300",2387844,2391847,"Consider yourself, consider yourselfConsider yourself, consider yourself","Oliver!"
"301",2391931,2394850,"Consider yourself","Oliver!"
"302",2394934,2396894,"One of us!","Oliver!"
"303",2422670,2424713,"It's Dodger! Coming up.","Oliver!"
"304",2449280,2450322,"Dodger.","Oliver!"
"305",2450824,2451990,"Oliver!","Oliver!"
"306",2455036,2456787,"Up you go.","Oliver!"
"307",2462710,2465546,"-Not again!-Get out!","Oliver!"
"308",2488820,2491446,"Hey, Fagin,I brought my new friend to see you.","Oliver!"
"309",2492073,2493574,"Oliver Twist.","Oliver!"
"310",2502876,2504459,"Sir.","Oliver!"
"311",2514596,2518807,"I hope I shall have the honorof your intimate acquaintance.","Oliver!"
"312",2519225,2523145,"We are very glad to see you, Oliver. Very.","Oliver!"
"313",2523229,2525314,"Aren't we, my dears?","Oliver!"
"314",2525398,2527983,"-Oh, yeah, Fagin!-Yes, Fagin!","Oliver!"
"315",2532280,2535282,"Give me back my things! Leave it! Leave it!","Oliver!"
"316",2537035,2538702,"Leave him alone!","Oliver!"
"317",2538786,2544291,"Dodger, take off the sausages.Charlie, lay a place at the table for Mr. Twist.","Oliver!"
"318",2547212,2551340,"Dodger tells me you have come to Londonto seek your fortune, Oliver.","Oliver!"
"319",2551424,2552507,"Yes, sir.","Oliver!"
"320",2552592,2556595,"Well, we must see what we can doto help you, mustn't we?","Oliver!"
"321",2557222,2561099,"-Thank you, sir.-These sausages are moldy!","Oliver!"
"322",2561309,2563560,"Shut up and drink your gin!","Oliver!"
"323",2566522,2570234,"You're staring at the pocket handkerchiefs,eh, my dear?","Oliver!"
"324",2570985,2573987,"We just hung them upready for the wash, that's all.","Oliver!"
"325",2576950,2580702,"-Is this a laundry, then, sir?-Yeah, that's right. A laundry!","Oliver!"
"326",2580787,2585457,"Not exactly, my boy. I suppose a laundrywould be a very nice thing indeed.","Oliver!"
"327",2585667,2591296,"But our line of business pays a little better.Don't it, boys?","Oliver!"
"328",2592882,2594591,"You see, Oliver...","Oliver!"
"329",2594676,2600013,"In this life, one thing countsIn the bank, large amounts!","Oliver!"
"330",2600098,2604726,"I'm afraid these don't grow on treesYou've got to pick a pocket or two","Oliver!"
"331",2604811,2609523,"You've got to pick a pocket or two, boys","Oliver!"
"332",2610900,2613318,"You've got to pick a pocket or two","Oliver!"
"333",2613695,2618031,"Large amounts don't grow on treesYou've got to pick a pocket or two","Oliver!"
"334",2618116,2620784,"Let's show Oliver how to do it, my dears!","Oliver!"
"335",2623121,2625414,"Just a game, Oliver, just a game.","Oliver!"
"336",2650273,2655485,"Why should we break our backsStupidly paying tax?","Oliver!"
"337",2655570,2659990,"Better get some untaxed incomeBetter pick a pocket or two","Oliver!"
"338",2660074,2664745,"You've got to pick a pocket or two, boys","Oliver!"
"339",2665371,2668123,"You've got to pick a pocket or two","Oliver!"
"340",2668708,2671209,"Why should we all break our backs?","Oliver!"
"341",2671377,2674629,"Better pick a pocket or two","Oliver!"
"342",2680470,2685307,"Robin Hood, what a crookGave away what he took","Oliver!"
"343",2685600,2690103,"Charity's fine, subscribe to mineGet out and pick a pocket or two","Oliver!"
"344",2690229,2694775,"You've got to pick a pocket or two, boys","Oliver!"
"345",2698279,2700447,"Robin Hood was far too good","Oliver!"
"346",2700531,2703116,"Get out and pick a pocket or two","Oliver!"
"347",2720676,2725931,"Take a tip from Bill SikesHe can whip what he likes","Oliver!"
"348",2726057,2730519,"I recall, he started smallHe had to pick a pocket or two","Oliver!"
