"id","startTime","endTime","text","title"
"349",2730686,2735315,"You've got to pick a pocket or two, boys","Oliver!"
"350",2737026,2741029,"You've got to pick a pocket or two","Oliver!"
"351",2741322,2746326,"We could be like old Bill SikesIf we pick a pocket or two","Oliver!"
"352",2752125,2757295,"Dear old gent passing bySomething nice takes his eye","Oliver!"
"353",2757463,2762008,"Everything's clear, attack the rear!Get in and pick a pocket or two","Oliver!"
"354",2762093,2767222,"You've got to pick a pocket or two, boys","Oliver!"
"355",2767849,2770350,"You've got to pick a pocket or two","Oliver!"
"356",2770643,2775564,"Have no fear, attack the rearGet in and pick a pocket or two","Oliver!"
"357",2776232,2781445,"When I see someone richBoth my thumbs start to itch","Oliver!"
"358",2781571,2786158,"Only to find some peace of mindI have to pick a pocket or two","Oliver!"
"359",2786242,2791830,"You've got to pick a pocket or two, boys","Oliver!"
"360",2801591,2804009,"You've got to pick a pocket or two","Oliver!"
"361",2804218,2807345,"Just to find some peace of mind","Oliver!"
"362",2808097,2815312,"We have to pick a pocket or two!","Oliver!"
"363",2820109,2821776,"Put them all back in the box!","Oliver!"
"364",2821861,2823612,"-Oh, why must we?-Why?","Oliver!"
"365",2828493,2830952,"All of them.","Oliver!"
"366",2835124,2836166,"Come here!","Oliver!"
"367",2840755,2843423,"Good boy. What a crook!","Oliver!"
"368",2844884,2848553,"We've all been hard at work today,haven't we, my dears?","Oliver!"
"369",2849680,2851765,"And what have you got, Dodger?","Oliver!"
"370",2851849,2853475,"-A couple of wallets.-Lined?","Oliver!"
"371",2853559,2855185,"Only the best.","Oliver!"
"372",2855686,2858563,"Not as heavy as they might be.","Oliver!"
"373",2858898,2861608,"But very nicely made.","Oliver!"
"374",2862318,2867030,"-Ingenious workman, ain't he, Oliver?-Does he make these himself?","Oliver!"
"375",2867114,2871284,"-With his own lily-white hands!-What have you got, Charlie?","Oliver!"
"376",2871702,2874913,"-A couple of wipes.-Well, they're very good ones. Very.","Oliver!"
"377",2875414,2880544,"But you haven't embroidered themtoo well, though, have you, Charlie?","Oliver!"
"378",2880628,2884256,"So we'll have to pick the initials outwith a needle.","Oliver!"
"379",2884715,2888051,"You'll need to learn how to do this, too,Oliver, my dear. Won't he, boys?","Oliver!"
"380",2888135,2889469,"-Yeah, the trademark.-The trademark.","Oliver!"
"381",2889554,2892889,"In the meantime,you must learn how to make wallets.","Oliver!"
"382",2893307,2895892,"Like the Dodger. You'd like that,wouldn't you, my dear?","Oliver!"
"383",2895977,2898687,"Yes, Mr. Fagin, if you'll teach me.","Oliver!"
"384",2898938,2901439,"Certainly, my boy, no fee.","Oliver!"
"385",2901732,2904401,"Just do everythingthat Dodger and the others do.","Oliver!"
"386",2904485,2907946,"Make them your models, my dear,especially Dodger.","Oliver!"
"387",2908072,2911032,"He's going to be a right little Bill Sikes.","Oliver!"
"388",2912159,2915078,"Who's Bill Sikes, Mr. Fagin?","Oliver!"
"389",2918583,2920834,"He's a very clever gentleman.","Oliver!"
"390",2921419,2923128,"You'll meet him tomorrow.","Oliver!"
"391",2923337,2925755,"Maybe. Now is it possible, perchance,","Oliver!"
"392",2926173,2930260,"that my kerchief is protrudingfrom my pocket?","Oliver!"
"393",2931053,2933680,"-Yes. I can just see the edge.-Can you?","Oliver!"
"394",2933889,2937809,"Well, then. See if you can take it outwithout my feeling it,","Oliver!"
"395",2938102,2940103,"like you saw the others do.","Oliver!"
"396",2953200,2958788,"You've got to pick a pocket or two, boys","Oliver!"
"397",2958873,2963501,"You've got to pick a pocket or two","Oliver!"
"398",2965880,2968340,"Is it gone?","Oliver!"
"399",2972094,2974554,"Yes, Mr. Fagin. Look!","Oliver!"
"400",2978017,2980518,"Well, that's a surprise, I must say.","Oliver!"
"401",2980895,2986274,"You're a clever boy, Oliver.I never saw a sharper lad.","Oliver!"
"402",2986817,2989277,"Here's a shilling for you.","Oliver!"
"403",2991614,2993490,"I have to go to the bank.","Oliver!"
"404",2994116,2996951,"Now, bedtime, all of you!There's a hard day's work ahead!","Oliver!"
"405",2997119,2998745,"Close the shutters!","Oliver!"
"406",3005419,3007087,"Where do I sleep, sir?","Oliver!"
"407",3009757,3011049,"Over here, my dear.","Oliver!"
"408",3011759,3013051,"Settle down!","Oliver!"
"409",3013177,3016137,"Dodger, take your hat off in bed!Where's your manners?","Oliver!"
"410",3017306,3019849,"Here, my dear, have a good sleep.","Oliver!"
"411",3021143,3023770,"There, that's it.","Oliver!"
"412",3023854,3026147,"Put you up right. There.","Oliver!"
"413",3039036,3040495,"If you go on","Oliver!"
"414",3040996,3043123,"the way you started,","Oliver!"
"415",3043708,3048044,"you will be the greatest man of all time.","Oliver!"
"416",3052425,3054342,"Sweet dreams, Oliver.","Oliver!"
"417",3059473,3061141,"Sweet dreams.","Oliver!"
"418",3063436,3065186,"Good night, sir.","Oliver!"
"419",3073154,3080243,"You've got to pick a pocket or two, boys","Oliver!"
"420",3084039,3091045,"You've got to pick a pocket or two","Oliver!"
"421",3187810,3189894,"Is he here?","Oliver!"
"422",3190354,3192897,"Mr. Sikes. Has he come yet?","Oliver!"
"423",3193107,3195525,"Nancy's inside waiting for him.","Oliver!"
"424",3220467,3224429,"-And how's business? Nice and brisk?-Don't burn your fingers, will you?","Oliver!"
"425",3224597,3228182,"I never do, my dear. Not if I can help it.","Oliver!"
"426",3245868,3247160,"Nancy!","Oliver!"
"427",3247536,3250163,"Nancy! He's back! He's here!","Oliver!"
"428",3250372,3251414,"Nancy.","Oliver!"
"429",3307388,3312558,"Beautiful.","Oliver!"
"430",3327157,3328533,"You done well, Bill.","Oliver!"
"431",3330452,3331953,"All one job?","Oliver!"
"432",3340170,3342005,"Such a professional.","Oliver!"
"433",3350514,3352181,"Now, Bill...","Oliver!"
"434",3354226,3357687,"Bill. Carry cash? At this time of night?","Oliver!"
"435",3357771,3361190,"All those thieves and robberslurking in dark alleyways?","Oliver!"
"436",3361692,3363359,"I wouldn't dare.","Oliver!"
"437",3364528,3367238,"Besides, I've got to price it first.","Oliver!"
"438",3370534,3373453,"Nancy's waiting. Give you a good supper.","Oliver!"
"439",3377708,3379000,"Tomorrow, Bill.","Oliver!"
"440",3380461,3382003,"My word on it.","Oliver!"
"441",3416997,3421417,"Small pleasures, small pleasures","Oliver!"
"442",3421543,3424712,"Who would deny us these?","Oliver!"
"443",3425005,3431719,"Gin toddies, large measuresNo skimping if you please!","Oliver!"
"444",3432012,3439227,"I rough it, I love itLife is a game of chance","Oliver!"
"445",3439561,3443606,"I never tire of it","Oliver!"
"446",3443857,3449445,"Leading a merry dance","Oliver!"
"447",3450656,3454784,"If you don't mindhaving to go without things","Oliver!"
"448",3454868,3458037,"It's a fine life!","Oliver!"
"449",3458122,3461457,"Though it ain't all jolly old pleasure outings","Oliver!"
"450",3461542,3465044,"It's a fine life!","Oliver!"
"451",3465170,3471467,"When you've got someone to loveYou forget your care and strife","Oliver!"
"452",3471635,3475096,"Let the prudes look down on usLet the wide world frown on us","Oliver!"
"453",3475222,3492155,"It's a fine, fine life!","Oliver!"
"454",3492865,3498786,"Who cares if strait-lacesSneer at us in the street?","Oliver!"
"455",3499163,3505293,"Fine airs and fine gracesDon't have to sin to eat","Oliver!"
"456",3505627,3511966,"We wander through LondonWho knows what we may find?","Oliver!"
"457",3512134,3519348,"There's pockets left undoneOn many a behind","Oliver!"
"458",3522978,3526564,"If you don't mind taking it like it turns out","Oliver!"
"459",3526648,3529859,"It's a fine life!","Oliver!"
"460",3529943,3533070,"Keep the candle burning until it burns out","Oliver!"
"461",3533155,3536407,"It's a fine life!","Oliver!"
"462",3536491,3542872,"Though you sometimes do come byThe occasional black eye","Oliver!"
"463",3542956,3546125,"You can always cover oneTill he blacks the other one","Oliver!"
"464",3546210,3549629,"But you don't dare cry","Oliver!"
"465",3549963,3556135,"No flounces, no feathersNo frills and furbelows","Oliver!"
"466",3556303,3562558,"All winds and all weatherAin't good for fancy clothes","Oliver!"
"467",3562726,3564227,"These trappings","Oliver!"
"468",3564311,3565811,"These tatters","Oliver!"
"469",3565896,3569232,"These we can just afford","Oliver!"
"470",3569399,3572610,"What future? What matters?","Oliver!"
"471",3572694,3578282,"We've got our bed and board","Oliver!"
"472",3578367,3582078,"If you don't mind having to deal with Fagin","Oliver!"
"473",3582204,3585539,"It's a fine life!","Oliver!"
"474",3585666,3588918,"Though diseased ratsthreaten to bring the plague in","Oliver!"
"475",3589002,3592171,"It's a fine life!","Oliver!"
"476",3592256,3598761,"And the grass is green and denseOn the right side of the fence","Oliver!"
"477",3598929,3602265,"So we take good care of itThat we get our share of it","Oliver!"
"478",3602349,3605768,"And we don't mean pence","Oliver!"
"479",3610399,3613609,"If you don't mind having to like or lump it","Oliver!"
"480",3613694,3615236,"It's a fine life!","Oliver!"
"481",3615362,3616946,"It's a fine...","Oliver!"
"482",3617030,3620157,"Though there's no tea-sippingand eating crumpets","Oliver!"
"483",3620242,3625538,"It's a fine life!","Oliver!"
"484",3633797,3637550,"Not for me, the happy home","Oliver!"
"485",3638552,3641929,"Happy husband, happy wife","Oliver!"
"486",3643932,3650313,"Though it sometimes touches meFor the likes of such as me","Oliver!"
"487",3652733,3659822,"Mine's a fine, fine life!","Oliver!"
"488",3689603,3692021,"Bull's-eye! Come here, will you? Bull's-eye!","Oliver!"
"489",3692105,3693814,"Bull's-eye! Come here!","Oliver!"
"490",3709998,3713125,"Worth all the rest put together.","Oliver!"
"491",3763218,3766679,"Can I help it? This is my private treasure.","Oliver!"
"492",3767180,3769890,"My little pleasure. A cup of coffee","Oliver!"
"493",3772769,3775688,"and a quick count-up.","Oliver!"
"494",3787242,3790786,"I mean, who's gonna look after mein me old age?","Oliver!"
"495",3791913,3793622,"Would you, birdie?","Oliver!"
"496",3797544,3798794,"Will you?","Oliver!"
"497",3801423,3804258,"Why are you watching me?Why are you, mate?","Oliver!"
"498",3804384,3807052,"Quick! Speak out!I want to know every detail you saw!","Oliver!"
"499",3807137,3808804,"I'm sorry, sir. I'm sorry.","Oliver!"
"500",3808889,3811974,"-Did you see where I fetched the box from?-I don't think so, sir.","Oliver!"
"501",3812058,3815436,"-Be sure. Be sure!-Quite sure, sir!","Oliver!"
"502",3819733,3820733,"Well,","Oliver!"
"503",3821568,3825070,"if you're sure, then I'm sure.","Oliver!"
"504",3826740,3829074,"Of course, I knew all along, my dear.","Oliver!"
"505",3829493,3831410,"I didn't mean to frighten you.","Oliver!"
"506",3834247,3837583,"Brave boy, Oliver. Brave boy.","Oliver!"
"507",3845342,3846759,"Did you...","Oliver!"
"508",3847594,3852306,"Did you see any of those pretty things,my dear?","Oliver!"
"509",3853433,3854475,"Yes, sir.","Oliver!"
"510",3864611,3865945,"They're mine, Oliver.","Oliver!"
"511",3866947,3868781,"My little treasure.","Oliver!"
"512",3869783,3872284,"All I got to live on in me old age.","Oliver!"
"513",3874120,3875996,"It's a terrible thing,","Oliver!"
"514",3877290,3878624,"old age.","Oliver!"
"515",3879793,3885297,"Yes, sir. I'm sorry, sir.Can I go back to sleep again now, sir?","Oliver!"
"516",3887384,3891387,"Certainly, my boy, go to sleep.Pleasant dreams.","Oliver!"
"517",3894015,3896141,"Same to you, sir.","Oliver!"
"518",3906236,3910823,"Sauce boat, George III, scroll handle, Â£5.","Oliver!"
"519",3911992,3917663,"Tiara, George II, rose-cut diamond, paste,half a crown.","Oliver!"
"520",3919749,3923711,"Nancy!","Oliver!"
"521",3923837,3925170,"I'm coming!","Oliver!"
"522",3928091,3929174,"Bill?","Oliver!"
"523",3930677,3932553,"Bill, your breakfast is ready.","Oliver!"
"524",3933346,3936181,"Oh, for God's sake.","Oliver!"
"525",3937267,3939852,"Oh, I'll warm it up for your supper.","Oliver!"
"526",3940437,3943188,"Go down to Fagin'sand get the cash, will you?","Oliver!"
"527",3943732,3944940,"All right.","Oliver!"
"528",3947193,3948402,"Nancy.","Oliver!"
"529",3948612,3951238,"I am trying to sleep.","Oliver!"
"530",3960248,3961373,"Bill.","Oliver!"
"531",3965253,3966920,"You do love me, don't you?","Oliver!"
"532",3967255,3971050,"Of course I do! I live with you, don't I?","Oliver!"
"533",3983438,3985564,"That bit's for me, ain't it, Fagin?","Oliver!"
"534",3986608,3989443,"Eat, eat, eat, eat, eat! Appetite!","Oliver!"
"535",3989569,3992738,"Come on, finish your breakfast,it's time to get to work.","Oliver!"
"536",3992822,3994907,"Hurry up, you'll miss the morning trade.","Oliver!"
"537",3994991,3998452,"-Ain't there no more sausages, then?-You want some supper tonight?","Oliver!"
"538",4000664,4001747,"Hi, hi.","Oliver!"
"539",4005085,4006752,"Who wants some bull's-eyes?","Oliver!"
"540",4007504,4010798,"Wait a minute, now! One at a time!One at a time!","Oliver!"
"541",4011174,4013092,"Oh, go on, then. Go and share them.","Oliver!"
"542",4013343,4016512,"Miladies, they must meet our new boy.","Oliver!"
"543",4017097,4018263,"Well!","Oliver!"
"544",4019516,4021100,"What have we got here, then?","Oliver!"
"545",4021685,4024395,"Oh, ladies, I forgotyou must meet our new lodger,","Oliver!"
"546",4024479,4027231,"Mr. Oliver Twist, Esquire.","Oliver!"
"547",4027315,4028941,"Nancy and Beth.","Oliver!"
"548",4033613,4035030,"Charmed.","Oliver!"
"549",4035990,4040452,"Oh, yes. We're all ladies and gentlemenaround here. We're all quality.","Oliver!"
"550",4040578,4042788,"Now, don't you take no noticeof him, Oliver.","Oliver!"
"551",4042956,4044623,"Just 'cause you got manners and they ain't.","Oliver!"
"552",4044749,4046750,"What you mean, I ain't got no manners?","Oliver!"
"553",4046835,4048794,"-I'm a regular gent, I am!-Yeah!","Oliver!"
"554",4048920,4051588,"Permit me to assist you across the road?","Oliver!"
"555",4051965,4056468,"Well, I was only going to the palace,actually. Doorman, a cab, if you please.","Oliver!"
"556",4056803,4060806,"Allow me the privilege to escort youin me own carriage.","Oliver!"
"557",4078116,4079658,"After you, Your Grace.","Oliver!"
"558",4079784,4083162,"Sir Artful, you are too kind.","Oliver!"
"559",4086166,4091628,"I'd do anythingFor you, dear, anything","Oliver!"
"560",4091796,4096216,"For you mean everything to me","Oliver!"
"561",4097177,4100929,"I know that I'd go anywhere","Oliver!"
"562",4101014,4103891,"For your smile, anywhere","Oliver!"
"563",4104017,4109897,"For your smile everywhere I'd see","Oliver!"
"564",4110023,4111690,"Would you climb a hill?","Oliver!"
"565",4111816,4112858,"Anything!","Oliver!"
"566",4112984,4114735,"Wear a daffodil?","Oliver!"
"567",4114861,4115903,"Anything!","Oliver!"
"568",4116029,4117905,"Leave me all your will?","Oliver!"
"569",4118031,4119072,"Anything!","Oliver!"
"570",4119199,4121116,"Even fight my Bill?","Oliver!"
"571",4121201,4122409,"What? Fisticuffs?","Oliver!"
"572",4122535,4127915,"I'd risk everythingFor one kiss, everything","Oliver!"
"573",4128166,4130834,"Yes, I'd do anything!","Oliver!"
"574",4130919,4132044,"Anything?","Oliver!"
"575",4132170,4134505,"Anything for you!","Oliver!"
"576",4159280,4165410,"I'd do anythingFor you, dear, anything","Oliver!"
"577",4165537,4171124,"For you mean everything to me","Oliver!"
"578",4171251,4175504,"I know thatI'd go anywhere","Oliver!"
"579",4175588,4178590,"For your smile, anywhere","Oliver!"
"580",4178758,4184638,"For your smile everywhere I'd see","Oliver!"
"581",4185265,4187182,"Would you lace my shoe?","Oliver!"
"582",4187267,4188350,"Anything!","Oliver!"
"583",4188434,4190686,"Paint your face bright blue?","Oliver!"
"584",4190770,4191812,"Anything!","Oliver!"
"585",4191938,4193939,"Catch a kangaroo?","Oliver!"
"586",4194065,4195107,"Anything!","Oliver!"
"587",4195233,4197734,"Go to Timbuktu?","Oliver!"
"588",4197819,4199027,"And back again!","Oliver!"
"589",4199112,4205200,"I'd risk everythingFor one kiss, everything","Oliver!"
"590",4205285,4208412,"Yes, I'd do anything","Oliver!"
"591",4208496,4209538,"Anything?","Oliver!"
"592",4209622,4211665,"Anything for you!","Oliver!"
"593",4246200,4252164,"I'd go anywhereFor your smile, anywhere","Oliver!"
"594",4252290,4257544,"For your smile everywhere I'd see","Oliver!"
"595",4257670,4261340,"I know that I'd do anything","Oliver!"
"596",4261466,4264801,"For you, dear, anything","Oliver!"
"597",4264886,4268889,"For you mean everything to me","Oliver!"
"598",4269015,4270015,"To me!","Oliver!"
"599",4270141,4271224,"-To me!-To me!","Oliver!"
"600",4271351,4274061,"To me, me, me, me, me","Oliver!"
"601",4297168,4303423,"I'd do anythingFor you, dear, anything","Oliver!"
"602",4303549,4307052,"Yes, I'd do anything","Oliver!"
"603",4307178,4308220,"Anything?","Oliver!"
"604",4308346,4310806,"Anything for you!","Oliver!"
"605",4310890,4312724,"Would you rob a shop?","Oliver!"
"606",4312892,4313976,"Anything!","Oliver!"
"607",4314060,4315936,"Would risk the drop?","Oliver!"
"608",4316062,4317187,"Anything","Oliver!"
"609",4317271,4319189,"Though your eyes go pop","Oliver!"
"610",4319273,4320357,"Anything!","Oliver!"
"611",4320441,4323110,"When you come down, plop","Oliver!"
"612",4323236,4324444,"Hang everything!","Oliver!"
"613",4324570,4330534,"We'd risk life and limbTo keep you in the swim","Oliver!"
"614",4330702,4334162,"Yes, we'd do anything!","Oliver!"
"615",4334247,4335288,"Anything?","Oliver!"
"616",4335415,4340043,"Anything for you","Oliver!"
"617",4340128,4343630,"Well, get to work, then! No argumentwhen there's fine pickings in the street.","Oliver!"
"618",4343756,4346633,"-Get out and earn your keep.-You told us we could go see the hanging!","Oliver!"
"619",4346759,4348510,"Be sure it ain't your own.","Oliver!"
"620",4348594,4350262,"Fagin, I'm waiting.","Oliver!"
"621",4351597,4354307,"Waiting, my dear? What for?","Oliver!"
"622",4354767,4357102,"Bill will give you what-forif you don't fork out.","Oliver!"
"623",4357228,4359312,"Now come on, hand over. Start counting.","Oliver!"
"624",4359439,4360981,"-Come on, what do you think we are?-Rush, rush, rush.","Oliver!"
"625",4361107,4362816,"You and your Bill,you'll be the ruin of me between you!","Oliver!"
"626",4362942,4364359,"That's right.","Oliver!"
"627",4364444,4366278,"If it's all the same to you!","Oliver!"
"628",4370324,4372534,"-What was that for?-For getting caught!","Oliver!"
"629",4372618,4374119,"I was only practicing!","Oliver!"
"630",4374912,4377706,"I'll die a pauper yet. Here, take it.","Oliver!"
"631",4377790,4381376,"I'll starve. You'll find me lying in the gutterwith me feet sticking up in the air.","Oliver!"
"632",4381461,4385422,"Bill might think the count is a bit short,wouldn't you say?","Oliver!"
"633",4387425,4391303,"I only wish you had to get rid of the stuff.","Oliver!"
"634",4391512,4393472,"That's all I wish.","Oliver!"
"635",4393598,4395807,"He still might. Come on.","Oliver!"
"636",4398978,4403482,"So me and the boys,we live on air till I find a customer?","Oliver!"
"637",4403649,4407486,"Heartless, that's what I am.Come on, Beth. Ta-ta, kids!","Oliver!"
"638",4407612,4410280,"-Ta-ta, Nancy!-Bye, Nancy!","Oliver!"
"639",4410782,4412240,"Hey, Fagin.","Oliver!"
"640",4412325,4415410,"Young Oliver wants to come on the gamewith Charlie and me.","Oliver!"
"641",4415495,4417621,"...six and four is ten, another 13, and 31.","Oliver!"
"642",4418331,4420832,"What's that? On the job, you mean?","Oliver!"
"643",4423169,4426213,"Can I? Please? I'd like to.","Oliver!"
"644",4427673,4431176,"Would you, my dear? Well, why not?","Oliver!"
"645",4431385,4434846,"You got to start somewhere.You couldn't do it in better company.","Oliver!"
"646",4436140,4439518,"-Look after him, Dodger.-Hats on, boys. Time we're off.","Oliver!"
"647",4439644,4442979,"-Then I can go, sir?-Good luck on your first job, my dear.","Oliver!"
"648",4443064,4445565,"I'll be waiting for you herewhen you come back.","Oliver!"
"649",4445691,4448068,"-Line up!-Line up!","Oliver!"
"650",4448194,4450320,"-Single file!-Single file!","Oliver!"
"651",4450404,4452823,"-Quick march, left!-Right!","Oliver!"
"652",4452907,4454032,"-Left!-Right!","Oliver!"
"653",4454158,4455158,"-Left, right!-Left, right!","Oliver!"
"654",4455243,4459037,"You can go, but be back soonYou can go, but while you're working","Oliver!"
"655",4459163,4463583,"This place, I'm pacing 'roundUntil you're home, safe and sound","Oliver!"
"656",4463751,4468004,"Fare thee well, but be back soonWho can tell where danger's lurking?","Oliver!"
"657",4468172,4470799,"Do not forget this tune","Oliver!"
"658",4470883,4472551,"Be back soon","Oliver!"
"659",4477056,4478640,"How could we forget?","Oliver!"
"660",4478724,4481518,"How could we letOur dear old Fagin worry?","Oliver!"
"661",4481686,4483812,"We love him soWe'll come back home","Oliver!"
"662",4483896,4486064,"In, oh, such a great big hurry","Oliver!"
"663",4486232,4490652,"It's him that pays the piperIt's us that calls the tune","Oliver!"
"664",4490736,4493029,"So long, fare thee wellPip-pip, cheerio","Oliver!"
"665",4493114,4495073,"We'll be back soon","Oliver!"
"666",4495199,4499661,"Cheerio, but be back soonI don't know, somehow I miss you","Oliver!"
"667",4499745,4501788,"I love youThat's why I","Oliver!"
"668",4501914,4504166,"Say cheerio, not goodbye","Oliver!"
"669",4504250,4506459,"Don't be gone longBe back soon","Oliver!"
"670",4506586,4508712,"Give me one long, last lookBless you","Oliver!"
"671",4508796,4511173,"Remember our old tune","Oliver!"
"672",4511257,4513341,"Be back soon","Oliver!"
"673",4513426,4517721,"You can go, but be back soonYou can go, but bring back plenty","Oliver!"
"674",4517805,4522142,"Of wallets full of cashDon't want to see any trash","Oliver!"
"675",4522268,4526605,"Whip 'em quick and be back soonOnly thick ones now, not empty","Oliver!"
"676",4526772,4529316,"Get rich this afternoon","Oliver!"
"677",4529442,4530942,"Be back soon","Oliver!"
"678",4533446,4537908,"Our pockets hold a watch of goldThat chimes upon the hour","Oliver!"
"679",4538075,4540285,"A wallet fatAn old man's hat","Oliver!"
"680",4540411,4542329,"The jewels from the Tower","Oliver!"
"681",4542455,4546750,"We know the nosy policemenBut they don't know this tune","Oliver!"
"682",4546918,4549169,"So long, fare thee wellPip-pip, cheerio","Oliver!"
"683",4549295,4551254,"We'll be back soon","Oliver!"
"684",4551339,4555842,"Cheerio, but be back soonI don't know, somehow I miss you","Oliver!"
"685",4555968,4557928,"I love youThat's why I","Oliver!"
"686",4558012,4560222,"Say cheerio, not goodbye","Oliver!"
"687",4560306,4562724,"Don't be gone long, be back soon","Oliver!"
"688",4562808,4564809,"Give me one long last lookBless you","Oliver!"
"689",4564936,4567479,"Remember our old tune","Oliver!"
"690",4567605,4569356,"Be back soon","Oliver!"
"691",4569482,4573652,"And when we're in the distanceYou'll hear this whispered tune","Oliver!"
"692",4573819,4576238,"So long, fare thee wellPip-pip, cheerio","Oliver!"
"693",4576322,4578406,"We'll be back soon","Oliver!"
"694",4578491,4580659,"So long, fare thee wellPip-pip, cheerio","Oliver!"
"695",4580743,4582827,"We'll be back soon","Oliver!"
"696",4582995,4585247,"So long, fare thee wellPip-pip, cheerio","Oliver!"
"697",4585331,4587332,"We'll be back soon","Oliver!"
"698",4587500,4591753,"Cheerio, but be back soonI don't know, somehow I miss you","Oliver!"
"699",4591837,4594256,"I love youThat's why I","Oliver!"
"700",4594340,4596591,"Say cheerio, not goodbye","Oliver!"
"701",4596676,4600679,"And when we're in the distanceYou'll hear this whispered tune","Oliver!"
"702",4600846,4603181,"So long, fare thee wellPip-pip, cheerio","Oliver!"
"703",4603266,4605642,"We'll be back soon","Oliver!"
