"id","startTime","endTime","text","title"
"704",4607144,4609020,"Dodger! Oliver!","Oliver!"
"705",4609146,4610772,"Come on!","Oliver!"
"706",4640845,4642887,"Now, now, now! Go on, get going!","Oliver!"
"707",4712291,4713917,"Come here, boy.","Oliver!"
"708",4714043,4716378,"Come on, give that back to me.","Oliver!"
"709",4716921,4719923,"Give that back. Come along, boy.Come along...","Oliver!"
"710",4720549,4721716,"Stop that boy!","Oliver!"
"711",4721801,4723802,"Thief! My wallet! Stop that boy!","Oliver!"
"712",4723928,4727806,"Hold that boy! Stop! Stop him! Stop him!","Oliver!"
"713",4729934,4731768,"Stop! Thief!","Oliver!"
"714",4732561,4734646,"-Leave him to us!-He stole the gent's wallet!","Oliver!"
"715",4734772,4735980,"We'll catch him!","Oliver!"
"716",4738776,4739818,"Would you...","Oliver!"
"717",4744448,4746241,"He went that way!","Oliver!"
"718",4767805,4771433,"-Have you seen him?-No. He's disappeared. He's gone.","Oliver!"
"719",4774270,4775311,"Come here.","Oliver!"
"720",4779608,4780775,"Come here, you...","Oliver!"
"721",4782695,4784279,"-Here!-Watch it!","Oliver!"
"722",4784363,4786614,"Watch where you're going!","Oliver!"
"723",4817730,4818813,"Boy!","Oliver!"
"724",4838417,4840251,"There's the gent he stole from.","Oliver!"
"725",4840503,4843004,"Can you identify this boy as the thief, sir?","Oliver!"
"726",4843088,4846090,"Yes! Well, I saw him running away.","Oliver!"
"727",4847843,4851679,"Why didn't you look after him?Why didn't you bring him back with you?","Oliver!"
"728",4851764,4852931,"How can I help it?","Oliver!"
"729",4853015,4854849,"A fine thing, Oliver in the lockup.","Oliver!"
"730",4854934,4856434,"And in the morninghe's up in front of the beak!","Oliver!"
"731",4856519,4859103,"For pinching a wallet.So he goes to jail. What's it matter?","Oliver!"
"732",4859188,4862273,"I'm afraid he may say somethingwhich will get us into trouble.","Oliver!"
"733",4862399,4866110,"That's very likely, Fagin.You see, you're blowed upon.","Oliver!"
"734",4871784,4873952,"And I'm afraid, you see,","Oliver!"
"735",4875371,4877789,"that if the game was up with us,","Oliver!"
"736",4878582,4881251,"it might be up with a good many more.","Oliver!"
"737",4882461,4885964,"And it would come out rather worse for you","Oliver!"
"738",4887132,4889300,"than it would for me.","Oliver!"
"739",4894139,4899227,"Why, you miserable,sneaking, treacherous old...","Oliver!"
"740",4899311,4900645,"No, Bill!","Oliver!"
"741",4901564,4903731,"You go down to that court in the morning","Oliver!"
"742",4903816,4906109,"and you will find out what happens.","Oliver!"
"743",4906819,4907944,"Me?","Oliver!"
"744",4908737,4910238,"Go to court?","Oliver!"
"745",4910948,4913324,"With a magistrate sitting there?","Oliver!"
"746",4913450,4915994,"I'll go. They won't know me.","Oliver!"
"747",4916453,4919330,"Good girl. Clever girl.","Oliver!"
"748",4920291,4923334,"And if he does talk, you'll come and tell usquick, eh, Nancy? Quick!","Oliver!"
"749",4923460,4926421,"'Cause then we'll have tolook after ourselves, won't we?","Oliver!"
"750",4926505,4930133,"You won't have to look after yourself, Fagin.","Oliver!"
"751",4931176,4933511,"'Cause I'll look after you, believe me.","Oliver!"
"752",4933846,4937974,"I always believe you, Bill.Have another drink.","Oliver!"
"753",4947192,4950528,"Silence. Silence in court.","Oliver!"
"754",4979725,4982977,"Well? What crime is this one charged with?","Oliver!"
"755",4983062,4985813,"He looks a thoroughbredold reprobate to me.","Oliver!"
"756",4985898,4988149,"Speak up, man! What's he charged with?","Oliver!"
"757",4988233,4992362,"He's not charged at all, Your Worship.This gentlemen appears against the boy.","Oliver!"
"758",4993197,4997408,"-Boy? What boy? I see no boy.-The boy in the dock, Your Worship.","Oliver!"
"759",4999745,5003748,"-Oh, yes. Stand up, boy, I can't see you!-He is standing up, Your Worship.","Oliver!"
"760",5003916,5006751,"Don't be impertinent!Put him on a box or something.","Oliver!"
"761",5010756,5014217,"-Well, what's he charged with?-Picking pockets, sir.","Oliver!"
"762",5015094,5016844,"What's your name, boy?","Oliver!"
"763",5018180,5019430,"Oliver.","Oliver!"
"764",5020599,5022934,"And does your father know you're here?","Oliver!"
"765",5028982,5030274,"I'm an orphan.","Oliver!"
"766",5030359,5032402,"He says he's an orphan, sir.","Oliver!"
"767",5032986,5034946,"And where do you come from?","Oliver!"
"768",5036448,5038241,"Where do you live?","Oliver!"
"769",5038826,5041035,"Who looks after you?","Oliver!"
"770",5052464,5056634,"He doesn't seem able to say where he lives,or anything else, sir.","Oliver!"
"771",5058011,5059303,"Well.","Oliver!"
"772",5060639,5062765,"A liar as well as a thief, eh?","Oliver!"
"773",5063767,5066602,"And insolent into the bargain.Well, that settles it.","Oliver!"
"774",5066687,5070106,"The boy is committed to three monthswith hard labor.","Oliver!"
"775",5070274,5073317,"This is disgraceful! I demand to be heard.","Oliver!"
"776",5073402,5075611,"-You have not yet...-Sir, I was there!","Oliver!"
"777",5075696,5078239,"What's this disturbance?Remove this lunatic! Clear the court!","Oliver!"
"778",5078323,5081951,"I will speak! I saw what happened.It was outside my shop.","Oliver!"
"779",5082119,5086247,"Two other boys stole Mr. Brownlow's wallet.This child had nothing to do with it.","Oliver!"
"780",5086498,5088624,"But sentence has been passed!","Oliver!"
"781",5089668,5091169,"Hasn't it?","Oliver!"
"782",5100345,5103014,"He didn't talk. Case was dismissed.","Oliver!"
"783",5103640,5105433,"What a great judge!","Oliver!"
"784",5106810,5109437,"-Fetch the boy.-I've done my share.","Oliver!"
"785",5109605,5110897,"Cor! Look!","Oliver!"
"786",5114860,5116360,"Now, come on.","Oliver!"
"787",5117404,5118738,"Where are we going?","Oliver!"
"788",5118822,5122784,"At least I can make some amends.You're coming home with me. Jump in.","Oliver!"
"789",5129875,5132251,"-Dodger! After them!-Let the kid go!","Oliver!"
"790",5132336,5135046,"-He can still blab on us, can't he?-Leave him be!","Oliver!"
"791",5136799,5138591,"Dodger! Don't lose him!","Oliver!"
"792",5393972,5398184,"Who will buy my sweet red roses?","Oliver!"
"793",5398351,5402855,"Two blooms for a penny","Oliver!"
"794",5406651,5411072,"Who will buy my sweet red roses?","Oliver!"
"795",5411239,5415743,"Two blooms for a penny","Oliver!"
"796",5424002,5428214,"Who will buy my sweet red roses?","Oliver!"
"797",5428381,5432551,"Two blooms for a penny","Oliver!"
"798",5437099,5441477,"Who will buy my sweet red roses?","Oliver!"
"799",5441645,5445481,"Two blooms for a penny","Oliver!"
"800",5446108,5451112,"Who will buy my sweet red roses?","Oliver!"
"801",5451196,5455783,"Two blooms for a penny","Oliver!"
"802",5460622,5467670,"Will you buy any milk today, mistress?","Oliver!"
"803",5467754,5472466,"Any milk today, mistress?","Oliver!"
"804",5472551,5476804,"Will you buy my sweet red roses?","Oliver!"
"805",5477139,5482393,"Any milk today, mistress?","Oliver!"
"806",5482477,5486480,"Two blooms for a penny","Oliver!"
"807",5487607,5496699,"Ripe strawberries, ripe!","Oliver!"
"808",5496783,5501829,"Any milk today, mistress?","Oliver!"
"809",5501913,5505749,"Will you buy my sweet red roses?","Oliver!"
"810",5505834,5509378,"Ripe strawberries, ripe!","Oliver!"
"811",5509462,5512798,"Any milk today, mistress?","Oliver!"
"812",5512883,5515092,"Knives, knives to grind!","Oliver!"
"813",5515177,5518804,"Any knives to grind?","Oliver!"
"814",5518889,5522057,"Ripe strawberries, ripe!","Oliver!"
"815",5533278,5546999,"Who will buy?","Oliver!"
"816",5547417,5553380,"Who will buy this wonderful morning?","Oliver!"
"817",5554090,5559470,"Such a sky, you never did see","Oliver!"
"818",5559554,5563182,"Who will buy my sweet red roses?","Oliver!"
"819",5563892,5569730,"Who will tie it up with a ribbon","Oliver!"
"820",5569814,5574193,"And put it in a box for me?","Oliver!"
"821",5574277,5578447,"Ripe strawberries, ripe!","Oliver!"
"822",5578990,5583619,"So I could see it at my leisure","Oliver!"
"823",5583703,5587456,"Whenever things go wrong","Oliver!"
"824",5587749,5592544,"And I would keep it as a treasure","Oliver!"
"825",5593046,5597341,"To last my whole life long","Oliver!"
"826",5597425,5602513,"Any milk today?","Oliver!"
"827",5603181,5608227,"Who will buy this wonderful feeling?","Oliver!"
"828",5608728,5611981,"I'm so highI swear I could fly","Oliver!"
"829",5612065,5614733,"Knives to grind!","Oliver!"
"830",5614818,5617611,"Ripe strawberries, ripe!","Oliver!"
"831",5617696,5621782,"Me, oh, myI don't want to lose it","Oliver!"
"832",5622075,5626996,"So what am I to doTo keep the sky so blue?","Oliver!"
"833",5627163,5633085,"There must be someone who will buy","Oliver!"
"834",5633169,5634461,"Toy windmills","Oliver!"
"835",5634546,5635713,"Onions","Oliver!"
"836",5635797,5638882,"Knives to grind","Oliver!"
"837",5647183,5653063,"Who will buy?","Oliver!"
"838",5653148,5656275,"Who will buy this wonderful morning?","Oliver!"
"839",5656443,5659778,"Such a sky you never did see","Oliver!"
"840",5660030,5666076,"Who will tie it up with a ribbonAnd put it in a box for me?","Oliver!"
"841",5666161,5672916,"There'll never be a day so sunnyIt could not happen twice","Oliver!"
"842",5673001,5680215,"Where is the man with all the money?It's cheap at half the price!","Oliver!"
"843",5681176,5684261,"Who will buy this wonderful feeling?","Oliver!"
"844",5684387,5687681,"I'm so highI swear I could fly","Oliver!"
"845",5688016,5690976,"Me, oh, myI don't want to lose it","Oliver!"
"846",5691144,5694521,"So what am I to doTo keep the sky so blue?","Oliver!"
"847",5694689,5697775,"There must be someone who will buy","Oliver!"
"848",5697859,5704198,"There'll never be a day so sunnyI know it could not happen twice","Oliver!"
"849",5704908,5711622,"Where is the man with all the money?It's cheap at half the price!","Oliver!"
"850",5718088,5721799,"Who will buy this wonderful morning?","Oliver!"
"851",5722175,5725511,"Makes you feel you're walking on air","Oliver!"
"852",5725678,5728639,"Every tree and flower is singing","Oliver!"
"853",5728723,5735270,"How fortunate of me to be alive to seeThe dawning of a day so fair","Oliver!"
"854",5735355,5741610,"Bye-bye, lullaby","Oliver!"
"855",5741694,5744780,"Who will buy this wonderful feeling?","Oliver!"
"856",5745198,5748492,"I'm so highI swear I could fly","Oliver!"
"857",5748576,5751620,"What a sky, a heavenly ceiling","Oliver!"
"858",5752705,5759461,"There'll never be a day so sunnyIt could not happen twice","Oliver!"
"859",5759921,5763382,"Where is the man with all the money?","Oliver!"
"860",5763550,5768846,"It's cheap at half the price!","Oliver!"
"861",5861105,5864858,"Who will buy this wonderful morning?","Oliver!"
"862",5864984,5868070,"Such a sky, you never did see","Oliver!"
"863",5868696,5874868,"Who will tie it up with a ribbonAnd put it in a box for me?","Oliver!"
"864",5875370,5882459,"There'll never be a day so sunnyIt could not happen twice","Oliver!"
"865",5883086,5889925,"Where is the man with all the money?It's cheap at half the price!","Oliver!"
"866",5891761,5895514,"Who will buy this wonderful feeling?","Oliver!"
"867",5895598,5898475,"I'm so highI swear I could fly","Oliver!"
"868",5899352,5902479,"Me, oh, myI don't want to lose it","Oliver!"
"869",5902647,5906525,"So what am I to doTo keep the sky so blue?","Oliver!"
"870",5906693,5910487,"There must be someone who will buy","Oliver!"
"871",5910655,5914199,"Buy","Oliver!"
"872",5949110,5952070,"We've got to get him back, do you hear?","Oliver!"
"873",5952447,5955907,"Nab him the first time he sets footout of the door.","Oliver!"
"874",5956701,5959244,"He never goes out alone. You know that.","Oliver!"
"875",5960913,5963081,"Don't you back-answer me, my girl.","Oliver!"
"876",5966085,5968378,"Three days since I spotted him.","Oliver!"
"877",5969255,5971256,"And what you done about it, eh?","Oliver!"
"878",5974636,5975927,"Nothing!","Oliver!"
"879",5976596,5978680,"We've got to get hold of him somehow.","Oliver!"
"880",5980725,5982225,"Now, who's coming?","Oliver!"
"881",5984479,5988565,"-Suppose it'll have to be me.-Shut your trap, Dodger.","Oliver!"
"882",5988650,5993695,"You've caused enough trouble already.It's going to be done quiet, no fuss.","Oliver!"
"883",5994572,5997783,"Someone who has the boy's confidence.","Oliver!"
"884",5998409,6000911,"Nancy, my dear, what do you say?","Oliver!"
"885",6000995,6003038,"It's no good you trying it on with me.","Oliver!"
"886",6004082,6008460,"And just exactly what do you meanby that remark?","Oliver!"
"887",6009087,6011296,"What I say! I'm not going!","Oliver!"
"888",6018179,6021515,"Why can't you leave the boy alone?He won't do you no harm!","Oliver!"
"889",6023184,6027270,"Why can't you leave him where he is,where he'll have the chance of a decent life?","Oliver!"
"890",6027355,6029981,"You'll bring him back here, my girl,","Oliver!"
"891",6030066,6033026,"unless you want to feel my handon your throat.","Oliver!"
"892",6034028,6039366,"Nancy, my dear,we must have that boy brought back.","Oliver!"
"893",6039784,6044871,"If he talked, think what would happen to us.Think what would happen to Bill.","Oliver!"
"894",6045707,6048375,"It would be the gallows for him, Nancy.","Oliver!"
"895",6048459,6049793,"The drop!","Oliver!"
"896",6050044,6053714,"You wouldn't want that to happen,would you, my dear? Not to Bill.","Oliver!"
"897",6053798,6056800,"-She'll go, Fagin.-No, she won't, Fagin!","Oliver!"
"898",6057635,6060345,"Yes, she will, Fagin!","Oliver!"
"899",6080658,6081908,"She'll go.","Oliver!"
"900",6086873,6089332,"Even if I have to drag her there myself.","Oliver!"
"901",6135421,6141551,"As long as he needs me","Oliver!"
"902",6142553,6147641,"Oh, yes, he does need me","Oliver!"
"903",6150478,6154856,"In spite of what you see","Oliver!"
"904",6154941,6162155,"I'm sure that he needs me","Oliver!"
"905",6163074,6167786,"Who else would love him still","Oliver!"
"906",6167912,6171748,"When they've been used so ill","Oliver!"
"907",6172416,6178463,"He knows I always will","Oliver!"
"908",6179340,6186179,"As long as he needs me","Oliver!"
"909",6188140,6194938,"I miss him so much when he is gone","Oliver!"
"910",6196274,6200360,"But when he's near me","Oliver!"
"911",6200444,6207534,"I don't let on","Oliver!"
"912",6208995,6215876,"The way I feel","Oliver!"
"913",6216335,6218461,"inside","Oliver!"
"914",6218963,6222674,"The love I have to hide","Oliver!"
"915",6223134,6229055,"The hell! I've got my pride!","Oliver!"
"916",6229140,6235854,"As long as he needs me","Oliver!"
"917",6237189,6239524,"He doesn't say the things he should","Oliver!"
"918",6240985,6243570,"He acts the way he thinks he should","Oliver!"
"919",6245656,6248783,"But all the same","Oliver!"
"920",6248868,6256041,"I'll play this game","Oliver!"
"921",6256167,6261755,"his way","Oliver!"
"922",6263174,6266718,"As long","Oliver!"
"923",6266844,6273308,"as he needs me","Oliver!"
"924",6273392,6279022,"I know where I must be","Oliver!"
"925",6280024,6286071,"I'll cling on steadfastly","Oliver!"
"926",6286614,6293328,"As long as he needs me","Oliver!"
"927",6293412,6299876,"As long as life is long","Oliver!"
"928",6300252,6306591,"I'll love him right or wrong","Oliver!"
"929",6307009,6313181,"And somehow I'll be strong","Oliver!"
"930",6313933,6317519,"As long as he","Oliver!"
"931",6317603,6322941,"needs me","Oliver!"
"932",6324902,6328947,"If you are lonely","Oliver!"
"933",6329031,6332075,"Then you will know","Oliver!"
"934",6333035,6336955,"When someone needs you","Oliver!"
"935",6337456,6344671,"You'll love them so","Oliver!"
"936",6347299,6351636,"I won't","Oliver!"
"937",6351721,6356766,"betray his trust","Oliver!"
"938",6357393,6362480,"Though people say I must","Oliver!"
"939",6363149,6370321,"I've got to stay true just","Oliver!"
"940",6371782,6376494,"As long as he","Oliver!"
"941",6376579,6383710,"needs me","Oliver!"
"942",6402438,6405065,"-Can I answer it, Rose?-Thank you, dear.","Oliver!"
"943",6414658,6417202,"-Books from Mr. Jessop.-Thank you.","Oliver!"
"944",6420539,6423458,"-Please, sir, these books came for you.-Oh, good.","Oliver!"
"945",6424627,6427212,"-Oh, wait, there are some to go back.-Boy's gone, sir.","Oliver!"
"946",6427338,6429297,"Can I take them for you?","Oliver!"
"947",6429381,6432675,"I know where the shop is.Please let me take them. I'll be very quick.","Oliver!"
"948",6432760,6436471,"All right. Mrs. Bedwin, the booksare on the table beside my bed.","Oliver!"
"949",6437056,6440517,"Now, then, Oliver.You'll take those books to Mr. Jessop","Oliver!"
"950",6440601,6444270,"and tell him you have come to paythe Â£4.10 that I owe him.","Oliver!"
"951",6444897,6448149,"This is a Â£5 note,so it'll be 10 shillings change.","Oliver!"
"952",6448234,6451361,"You understand?","Oliver!"
"953",6464750,6467001,"She's a very pretty lady, isn't she, sir?","Oliver!"
"954",6468170,6469379,"Yes.","Oliver!"
"955",6472174,6474092,"I'll take the books for you.","Oliver!"
"956",6477805,6480598,"In a new suit of clothes,with a set of valuable books","Oliver!"
"957",6480683,6482725,"and a Â£5 note in his pocket,","Oliver!"
"958",6483102,6485395,"-and you expect him to come back?-Don't you?","Oliver!"
"959",6485479,6487689,"If he does, I'll eat me head,with me hat on it.","Oliver!"
"960",6487773,6489274,"Look at that portrait.","Oliver!"
"961",6489358,6491151,"Do you see a likeness to the lad?","Oliver!"
"962",6491235,6494487,"-Well, that's your niece, isn't it?-That's what I mean.","Oliver!"
"963",6494572,6496406,"Wasn't she the girl who...","Oliver!"
"964",6497658,6498950,"Who ran away.","Oliver!"
"965",6499034,6502620,"A young, innocent face, nothing more.Mere coincidence.","Oliver!"
"966",6502705,6503997,"I'm not so sure.","Oliver!"
"967",6504915,6508001,"Born in a workhouseat Dunstable, he thinks.","Oliver!"
"968",6508419,6511588,"That's all he can tell us. Very well.","Oliver!"
"969",6515050,6517302,"Who will buy this wonderful morning?","Oliver!"
"970",6517386,6518553,"-Morning.-Morning!","Oliver!"
"971",6518679,6522015,"Such a sky you never did see","Oliver!"
"972",6522183,6528438,"Who will tie it up with a ribbonAnd put it in a box for me?","Oliver!"
"973",6612606,6614899,"-Help! Help!-Get in the cart.","Oliver!"
"974",6618445,6621030,"Bull's-eye. Here, boy, hurry up.","Oliver!"
"975",6621198,6623241,"Bull's-eye? Bull's-eye! Come here!","Oliver!"
"976",6645222,6647974,"-Oliver's back!-Look at his togs!","Oliver!"
"977",6648058,6651394,"He's got books, too!Quite the little gent, ain't he?","Oliver!"
"978",6651478,6653062,"Lovely bit of stuff.","Oliver!"
"979",6653188,6655732,"Delighted to seeyou're looking so well, my dear.","Oliver!"
"980",6655983,6659235,"The Dodger will give you another suit,for fear you should spoil that Sunday one.","Oliver!"
"981",6659361,6661237,"Cor! Look at this!","Oliver!"
"982",6664241,6666075,"I'll bank it for you.","Oliver!"
"983",6666744,6668578,"What's that?","Oliver!"
"984",6670205,6675501,"-That's mine, Fagin.-No, no, my dear. Mine. Ours.","Oliver!"
"985",6675586,6677503,"You shall have the books.","Oliver!"
"986",6677588,6680715,"You hand it over,you avaricious old skeleton.","Oliver!"
"987",6685512,6687430,"That's for our share of the trouble.","Oliver!"
"988",6688182,6690850,"You keep the books. Start a library.","Oliver!"
"989",6690934,6695396,"Mr. Brownlow will be here after you if hefinds out you've got his books and money.","Oliver!"
"990",6696607,6698941,"So he'll be out here, will he?","Oliver!"
"991",6699068,6700276,"Out here?","Oliver!"
"992",6700402,6701736,"After us?","Oliver!"
"993",6704198,6706949,"-What did you tell him about us?-Nothing!","Oliver!"
"994",6707242,6711037,"Fagin, I'll wager this young rat'stold him everything.","Oliver!"
"995",6712456,6714374,"What did you tell him?","Oliver!"
"996",6720589,6723466,"-No! Leave him alone!-You stand off me!","Oliver!"
"997",6723550,6724884,"No violence!","Oliver!"
"998",6724968,6727553,"You'll have to kill mebefore I let you lay a hand on that boy.","Oliver!"
"999",6727638,6730139,"Don't you tell me. Just don't you tell me.You keep out of this!","Oliver!"
"1000",6730265,6733059,"If he says he didn't tell them,he didn't tell them.","Oliver!"
"1001",6733143,6734477,"Hit me, would you?","Oliver!"
"1002",6734561,6737480,"I won't stand by and see it done, Bill.Let him be!","Oliver!"
"1003",6737731,6740900,"Let him be, or I'll put my mark on you,and I don't care...","Oliver!"
"1004",6740984,6745905,"Nancy, you're wonderful tonight!Such talent! Such a joker!","Oliver!"
"1005",6745989,6748324,"You take care I don't overdo it, Fagin,","Oliver!"
"1006",6748492,6752412,"or I'll put the finger on all of you,and I don't care if I hang for it!","Oliver!"
"1007",6754998,6758251,"Do you know who you are?And what you are?","Oliver!"
"1008",6758335,6760169,"You don't have to tell me.","Oliver!"
"1009",6760295,6764090,"-A fine one for the boy to make a friend of.-Yes, I am, God help me!","Oliver!"
"1010",6765175,6769679,"And I wish I'd been struck down deadbefore I laid a hand to bring him back here.","Oliver!"
"1011",6769805,6771806,"From tonight he's a liar","Oliver!"
"1012",6772307,6773683,"and a thief,","Oliver!"
"1013",6774017,6775935,"and all that's bad.","Oliver!"
"1014",6776019,6778521,"Ain't that enough for youwithout beating him to death?","Oliver!"
"1015",6778647,6784694,"Come, come, Sikes.We must have civil words. Civil words.","Oliver!"
"1016",6784820,6787947,"Oh, yes, you deserve themfrom me, don't you?","Oliver!"
"1017",6788031,6790950,"I thieved for you when I was half his age.","Oliver!"
"1018",6791034,6793703,"And it's your dirty workI've been doing ever since.","Oliver!"
"1019",6793787,6798040,"-Well, if you have, it's a living, isn't it?-He's right, Nancy. A living is a living.","Oliver!"
"1020",6798167,6800501,"Some living! Lord help me!","Oliver!"
"1021",6800794,6802211,"Some living!","Oliver!"
"1022",6803046,6805047,"Get to bed, all of you.","Oliver!"
"1023",6806216,6808801,"Get to bed, I said!","Oliver!"
"1024",6809303,6812680,"All this violence, all these scenes,screams, dramas!","Oliver!"
"1025",6813223,6816058,"I'm asking you, is it necessary?","Oliver!"
"1026",6817853,6819395,"Not yet, Fagin.","Oliver!"
"1027",6820230,6821564,"Not yet.","Oliver!"
"1028",6822232,6826652,"But if this godforsaken littlegood-for-nothing's uttered one word,","Oliver!"
"1029",6826737,6828321,"one word, mind you...","Oliver!"
"1030",6828405,6830990,"If he has, the little devil,","Oliver!"
"1031",6831074,6833576,"we sit down, we talk it over, we think it out,","Oliver!"
"1032",6833660,6835912,"we decide upon a proper courseof safe action,","Oliver!"
"1033",6836038,6837830,"we stay calm!","Oliver!"
"1034",6839416,6842752,"Do we? And while we're sitting here","Oliver!"
"1035",6843253,6848925,"thinking, and talking, and staying calm,our collars get felt, don't they?","Oliver!"
"1036",6849718,6852428,"And it's,""Come along with me, if you please.""","Oliver!"
"1037",6853514,6855389,"No, thank you very much.","Oliver!"
"1038",6855682,6860603,"Look, you thought us into this little lot.You can think your way out of it.","Oliver!"
"1039",6861730,6865942,"But from now on, Bill Sikestakes the law into his own hands.","Oliver!"
"1040",6867069,6868611,"These hands.","Oliver!"
"1041",6870239,6875952,"Have you ever heard the sound a chickenmakes when they're wringing off its neck?","Oliver!"
"1042",6878455,6880706,"Can't say I ever had the...","Oliver!"
"1043",6880791,6882625,"They squawks, Fagin.","Oliver!"
"1044",6883794,6885419,"They squawks.","Oliver!"
"1045",6886255,6888130,"Not a very pretty sound.","Oliver!"
"1046",6889216,6890383,"No, Bill.","Oliver!"
"1047",6890467,6893803,"And then they dies, don't they?","Oliver!"
"1048",6895097,6897557,"Yes, Bill. I mean, no, Bill.","Oliver!"
"1049",6898100,6903104,"Then they say some even start squawkingbefore that event.","Oliver!"
